location;date;week;stringency_index
India;05/04/2020;2020-W14;100
India;12/04/2020;2020-W15;100
India;19/04/2020;2020-W16;100
India;26/04/2020;2020-W17;96.3
India;03/05/2020;2020-W18;96.3
India;10/05/2020;2020-W19;81.94
India;17/05/2020;2020-W20;81.94
India;24/05/2020;2020-W21;81.94
India;31/05/2020;2020-W22;81.94
India;07/06/2020;2020-W23;87.5
India;14/06/2020;2020-W24;87.5
India;21/06/2020;2020-W25;87.5
India;28/06/2020;2020-W26;87.5
India;05/07/2020;2020-W27;87.5
India;12/07/2020;2020-W28;87.5
India;19/07/2020;2020-W29;87.5
India;26/07/2020;2020-W30;87.5
India;02/08/2020;2020-W31;85.65
India;09/08/2020;2020-W32;85.65
India;16/08/2020;2020-W33;85.65
India;23/08/2020;2020-W34;85.65
India;30/08/2020;2020-W35;85.65
India;06/09/2020;2020-W36;81.94
India;13/09/2020;2020-W37;76.39
India;20/09/2020;2020-W38;76.39
India;27/09/2020;2020-W39;70.83
India;04/10/2020;2020-W40;70.83
India;11/10/2020;2020-W41;70.83
India;18/10/2020;2020-W42;61.57
India;25/10/2020;2020-W43;61.57
India;01/11/2020;2020-W44;58.8
India;08/11/2020;2020-W45;58.8
India;15/11/2020;2020-W46;58.8
India;22/11/2020;2020-W47;66.2
India;29/11/2020;2020-W48;66.2
India;06/12/2020;2020-W49;66.2
India;13/12/2020;2020-W50;66.2
India;20/12/2020;2020-W51;66.2
India;27/12/2020;2020-W52;66.2
India;03/01/2021;2021-W01;66.2
India;10/01/2021;2021-W02;66.2
India;17/01/2021;2021-W03;66.2
India;24/01/2021;2021-W04;66.2
India;31/01/2021;2021-W05;61.57
India;07/02/2021;2021-W06;61.57
India;14/02/2021;2021-W07;61.57
India;21/02/2021;2021-W08;61.57
India;28/02/2021;2021-W09;63.43
India;07/03/2021;2021-W10;63.43
India;14/03/2021;2021-W11;57.87
India;21/03/2021;2021-W12;57.87
India;28/03/2021;2021-W13;57.87
India;04/04/2021;2021-W14;74.54
India;11/04/2021;2021-W15;69.91
India;18/04/2021;2021-W16;69.91
India;25/04/2021;2021-W17;73.61
India;02/05/2021;2021-W18;73.61
India;09/05/2021;2021-W19;73.61
India;16/05/2021;2021-W20;81.94
India;23/05/2021;2021-W21;81.94
India;30/05/2021;2021-W22;81.94
India;06/06/2021;2021-W23;81.94
India;13/06/2021;2021-W24;81.94
India;20/06/2021;2021-W25;81.94
India;27/06/2021;2021-W26;81.94
India;04/07/2021;2021-W27;81.94
India;11/07/2021;2021-W28;81.94
India;18/07/2021;2021-W29;81.94
India;25/07/2021;2021-W30;78.24
India;01/08/2021;2021-W31;74.54
India;08/08/2021;2021-W32;74.54
India;15/08/2021;2021-W33;69.64
India;22/08/2021;2021-W34;69.56
India;29/08/2021;2021-W35;69.41
India;05/09/2021;2021-W36;69.27
India;12/09/2021;2021-W37;63.55
India;19/09/2021;2021-W38;63.3
India;26/09/2021;2021-W39;63.08
India;03/10/2021;2021-W40;62.86
India;10/10/2021;2021-W41;62.66
India;17/10/2021;2021-W42;59.75
India;24/10/2021;2021-W43;59.52
India;31/10/2021;2021-W44;53.72
India;07/11/2021;2021-W45;53.59
India;14/11/2021;2021-W46;49.82
India;21/11/2021;2021-W47;49.45
India;28/11/2021;2021-W48;56.2
India;05/12/2021;2021-W49;58.42
India;12/12/2021;2021-W50;57.88
India;19/12/2021;2021-W51;56.01
India;26/12/2021;2021-W52;55.59
India;02/01/2022;2022-W01;68.56
India;09/01/2022;2022-W02;68.56
India;16/01/2022;2022-W03;68.4
India;23/01/2022;2022-W04;77.98
India;30/01/2022;2022-W05;77.81
India;06/02/2022;2022-W06;75.74
India;13/02/2022;2022-W07;69.06
India;20/02/2022;2022-W08;64.44
India;27/02/2022;2022-W09;64.34
India;06/03/2022;2022-W10;55.01
India;13/03/2022;2022-W11;54.95
India;20/03/2022;2022-W12;46.57
India;27/03/2022;2022-W13;43.06
India;03/04/2022;2022-W14;40.28
India;10/04/2022;2022-W15;50.46
India;17/04/2022;2022-W16;50.46
India;24/04/2022;2022-W17;50.46
India;01/05/2022;2022-W18;37.04
India;08/05/2022;2022-W19;37.04
India;15/05/2022;2022-W20;37.04
India;22/05/2022;2022-W21;37.04
India;29/05/2022;2022-W22;37.04
India;05/06/2022;2022-W23;37.04
India;12/06/2022;2022-W24;37.04
India;19/06/2022;2022-W25;37.04
India;26/06/2022;2022-W26;37.04
India;03/07/2022;2022-W27;37.04
India;10/07/2022;2022-W28;37.04
India;17/07/2022;2022-W29;37.04
India;24/07/2022;2022-W30;37.04
India;31/07/2022;2022-W31;37.04
India;07/08/2022;2022-W32;31.48
India;14/08/2022;2022-W33;31.48
India;21/08/2022;2022-W34;31.48
India;28/08/2022;2022-W35;31.48
India;04/09/2022;2022-W36;31.48
India;11/09/2022;2022-W37;31.48
India;18/09/2022;2022-W38;31.48
India;25/09/2022;2022-W39;31.48
India;02/10/2022;2022-W40;31.48
India;09/10/2022;2022-W41;31.48
India;16/10/2022;2022-W42;31.48
India;23/10/2022;2022-W43;31.48
India;30/10/2022;2022-W44;31.48
India;06/11/2022;2022-W45;31.48
India;13/11/2022;2022-W46;31.48
India;20/11/2022;2022-W47;31.48
India;27/11/2022;2022-W48;28.7
India;04/12/2022;2022-W49;28.7
India;11/12/2022;2022-W50;28.7
India;18/12/2022;2022-W51;28.7
India;25/12/2022;2022-W52;28.7
India;01/01/2023;2023-W01;28.7
India;08/01/2023;2023-W02;28.7
India;15/01/2023;2023-W03;28.7
India;22/01/2023;2023-W04;28.7
India;29/01/2023;2023-W05;28.7
India;05/02/2023;2023-W06;28.7
India;12/02/2023;2023-W07;28.7
India;19/02/2023;2023-W08;28.7
India;26/02/2023;2023-W09;28.7
India;05/03/2023;2023-W10;28.7
India;12/03/2023;2023-W11;28.7
India;19/03/2023;2023-W12;28.7
India;26/03/2023;2023-W13;28.7
India;02/04/2023;2023-W14;28.7
India;09/04/2023;2023-W15;28.7
India;16/04/2023;2023-W16;28.7
India;23/04/2023;2023-W17;28.7
India;30/04/2023;2023-W18;28.7
India;07/05/2023;2023-W19;28.7
India;14/05/2023;2023-W20;28.7
India;21/05/2023;2023-W21;28.7
India;28/05/2023;2023-W22;28.7
India;04/06/2023;2023-W23;28.7
India;11/06/2023;2023-W24;28.7
India;18/06/2023;2023-W25;28.7
India;25/06/2023;2023-W26;28.7
India;02/07/2023;2023-W27;28.7
India;09/07/2023;2023-W28;28.7
India;16/07/2023;2023-W29;28.7
India;23/07/2023;2023-W30;28.7
India;30/07/2023;2023-W31;28.7
India;06/08/2023;2023-W32;28.7
India;13/08/2023;2023-W33;28.7
India;20/08/2023;2023-W34;28.7
India;27/08/2023;2023-W35;28.7
India;03/09/2023;2023-W36;28.7
India;10/09/2023;2023-W37;28.7
India;17/09/2023;2023-W38;28.7
India;24/09/2023;2023-W39;28.7
India;01/10/2023;2023-W40;28.7
India;08/10/2023;2023-W41;28.7
India;15/10/2023;2023-W42;28.7
India;22/10/2023;2023-W43;28.7
India;29/10/2023;2023-W44;28.7
India;05/11/2023;2023-W45;28.7
India;12/11/2023;2023-W46;28.7
India;19/11/2023;2023-W47;28.7
India;26/11/2023;2023-W48;28.7
India;03/12/2023;2023-W49;28.7
India;10/12/2023;2023-W50;28.7
India;17/12/2023;2023-W51;28.7
India;24/12/2023;2023-W52;28.7
India;31/12/2023;2023-W53;28.7
India;07/01/2024;2024-W01;28.7
India;14/01/2024;2024-W02;28.7
India;21/01/2024;2024-W03;28.7
India;28/01/2024;2024-W04;28.7
India;04/02/2024;2024-W05;28.7
India;11/02/2024;2024-W06;28.7
India;18/02/2024;2024-W07;28.7
India;25/02/2024;2024-W08;28.7
India;03/03/2024;2024-W09;28.7
India;10/03/2024;2024-W10;28.7
India;17/03/2024;2024-W11;28.7
India;24/03/2024;2024-W12;28.7
India;31/03/2024;2024-W13;28.7
India;07/04/2024;2024-W14;28.7
India;14/04/2024;2024-W15;28.7
India;21/04/2024;2024-W16;28.7
India;28/04/2024;2024-W17;28.7
India;05/05/2024;2024-W18;28.7
India;12/05/2024;2024-W19;28.7
India;19/05/2024;2024-W20;28.7
India;26/05/2024;2024-W21;28.7
India;02/06/2024;2024-W22;28.7
India;09/06/2024;2024-W23;28.7
India;16/06/2024;2024-W24;28.7
India;23/06/2024;2024-W25;28.7
India;30/06/2024;2024-W26;28.7
India;07/07/2024;2024-W27;28.7
India;21/07/2024;2024-W29;28.7
India;28/07/2024;2024-W30;28.7
India;04/08/2024;2024-W31;28.7
United States;26/01/2020;2020-W04;0
United States;02/02/2020;2020-W05;5.56
United States;09/02/2020;2020-W06;5.56
United States;16/02/2020;2020-W07;8.33
United States;23/02/2020;2020-W08;8.33
United States;01/03/2020;2020-W09;11.11
United States;08/03/2020;2020-W10;20.37
United States;15/03/2020;2020-W11;41.2
United States;22/03/2020;2020-W12;72.69
United States;29/03/2020;2020-W13;72.69
United States;05/04/2020;2020-W14;72.69
United States;12/04/2020;2020-W15;72.69
United States;19/04/2020;2020-W16;72.69
United States;26/04/2020;2020-W17;72.69
United States;03/05/2020;2020-W18;72.69
United States;10/05/2020;2020-W19;72.69
United States;17/05/2020;2020-W20;72.69
United States;24/05/2020;2020-W21;72.69
United States;31/05/2020;2020-W22;72.69
United States;07/06/2020;2020-W23;72.69
United States;14/06/2020;2020-W24;72.69
United States;21/06/2020;2020-W25;68.98
United States;28/06/2020;2020-W26;68.98
United States;05/07/2020;2020-W27;68.98
United States;12/07/2020;2020-W28;68.98
United States;19/07/2020;2020-W29;68.98
United States;26/07/2020;2020-W30;68.98
United States;02/08/2020;2020-W31;68.98
United States;09/08/2020;2020-W32;68.98
United States;16/08/2020;2020-W33;68.98
United States;23/08/2020;2020-W34;68.98
United States;30/08/2020;2020-W35;68.98
United States;06/09/2020;2020-W36;68.98
United States;13/09/2020;2020-W37;66.2
United States;20/09/2020;2020-W38;66.2
United States;27/09/2020;2020-W39;66.2
United States;04/10/2020;2020-W40;66.2
United States;11/10/2020;2020-W41;66.2
United States;18/10/2020;2020-W42;66.2
United States;25/10/2020;2020-W43;66.2
United States;01/11/2020;2020-W44;66.2
United States;08/11/2020;2020-W45;66.2
United States;15/11/2020;2020-W46;68.98
United States;22/11/2020;2020-W47;75.46
United States;29/11/2020;2020-W48;75.46
United States;06/12/2020;2020-W49;71.76
United States;13/12/2020;2020-W50;71.76
United States;20/12/2020;2020-W51;71.76
United States;27/12/2020;2020-W52;71.76
United States;03/01/2021;2021-W01;71.76
United States;10/01/2021;2021-W02;71.76
United States;17/01/2021;2021-W03;71.76
United States;24/01/2021;2021-W04;71.76
United States;31/01/2021;2021-W05;71.76
United States;07/02/2021;2021-W06;68.06
United States;14/02/2021;2021-W07;68.06
United States;21/02/2021;2021-W08;68.06
United States;28/02/2021;2021-W09;68.06
United States;07/03/2021;2021-W10;64.35
United States;14/03/2021;2021-W11;64.35
United States;21/03/2021;2021-W12;64.35
United States;28/03/2021;2021-W13;58.8
United States;04/04/2021;2021-W14;54.84
United States;11/04/2021;2021-W15;54.61
United States;18/04/2021;2021-W16;54.43
United States;25/04/2021;2021-W17;54.24
United States;02/05/2021;2021-W18;54.06
United States;09/05/2021;2021-W19;55.74
United States;16/05/2021;2021-W20;60.65
United States;23/05/2021;2021-W21;56.02
United States;30/05/2021;2021-W22;56.02
United States;06/06/2021;2021-W23;56.02
United States;13/06/2021;2021-W24;50.62
United States;20/06/2021;2021-W25;58.89
United States;27/06/2021;2021-W26;58.85
United States;04/07/2021;2021-W27;58.82
United States;11/07/2021;2021-W28;46.75
United States;18/07/2021;2021-W29;46.72
United States;25/07/2021;2021-W30;46.7
United States;01/08/2021;2021-W31;46.67
United States;08/08/2021;2021-W32;46.64
United States;15/08/2021;2021-W33;52.01
United States;22/08/2021;2021-W34;53.65
United States;29/08/2021;2021-W35;56.54
United States;05/09/2021;2021-W36;52.45
United States;12/09/2021;2021-W37;52.4
United States;19/09/2021;2021-W38;52.35
United States;26/09/2021;2021-W39;52.31
United States;03/10/2021;2021-W40;52.28
United States;10/10/2021;2021-W41;52.24
United States;17/10/2021;2021-W42;52.22
United States;24/10/2021;2021-W43;52.19
United States;31/10/2021;2021-W44;52.17
United States;07/11/2021;2021-W45;52.14
United States;14/11/2021;2021-W46;49.89
United States;21/11/2021;2021-W47;51.52
United States;28/11/2021;2021-W48;54.86
United States;05/12/2021;2021-W49;48.6
United States;12/12/2021;2021-W50;48.52
United States;19/12/2021;2021-W51;48.47
United States;26/12/2021;2021-W52;48.43
United States;02/01/2022;2022-W01;47.64
United States;09/01/2022;2022-W02;47.57
United States;16/01/2022;2022-W03;47.51
United States;23/01/2022;2022-W04;45.67
United States;30/01/2022;2022-W05;45.61
United States;06/02/2022;2022-W06;45.54
United States;13/02/2022;2022-W07;45.49
United States;20/02/2022;2022-W08;45.45
United States;27/02/2022;2022-W09;45.41
United States;06/03/2022;2022-W10;34.64
United States;13/03/2022;2022-W11;34.6
United States;20/03/2022;2022-W12;38.3
United States;27/03/2022;2022-W13;38.27
United States;03/04/2022;2022-W14;29.86
United States;10/04/2022;2022-W15;29.84
United States;17/04/2022;2022-W16;29.82
United States;24/04/2022;2022-W17;27.95
United States;01/05/2022;2022-W18;27.93
United States;08/05/2022;2022-W19;27.91
United States;15/05/2022;2022-W20;26.51
United States;22/05/2022;2022-W21;26.49
United States;29/05/2022;2022-W22;26.47
United States;05/06/2022;2022-W23;32.02
United States;12/06/2022;2022-W24;32.01
United States;19/06/2022;2022-W25;32
United States;26/06/2022;2022-W26;31.99
United States;03/07/2022;2022-W27;31.98
United States;10/07/2022;2022-W28;30.76
United States;17/07/2022;2022-W29;30.75
United States;24/07/2022;2022-W30;30.74
United States;31/07/2022;2022-W31;30.73
United States;07/08/2022;2022-W32;32.57
United States;14/08/2022;2022-W33;32.56
United States;21/08/2022;2022-W34;24.22
United States;28/08/2022;2022-W35;24.21
United States;04/09/2022;2022-W36;24.2
United States;11/09/2022;2022-W37;24.19
United States;18/09/2022;2022-W38;24.18
United States;25/09/2022;2022-W39;24.16
United States;02/10/2022;2022-W40;24.15
United States;09/10/2022;2022-W41;24.13
United States;16/10/2022;2022-W42;24.12
United States;23/10/2022;2022-W43;24.1
United States;30/10/2022;2022-W44;24.09
United States;06/11/2022;2022-W45;28.77
United States;13/11/2022;2022-W46;28.76
United States;20/11/2022;2022-W47;28.75
United States;27/11/2022;2022-W48;28.74
United States;04/12/2022;2022-W49;28.74
United States;11/12/2022;2022-W50;28.73
United States;18/12/2022;2022-W51;28.72
United States;25/12/2022;2022-W52;28.72
United States;01/01/2023;2023-W01;28.72
United States;08/01/2023;2023-W02;28.72
United States;15/01/2023;2023-W03;28.72
United States;22/01/2023;2023-W04;28.72
United States;29/01/2023;2023-W05;28.72
United States;05/02/2023;2023-W06;28.72
United States;12/02/2023;2023-W07;28.72
United States;19/02/2023;2023-W08;28.72
United States;26/02/2023;2023-W09;28.72
United States;05/03/2023;2023-W10;28.72
United States;12/03/2023;2023-W11;28.72
United States;19/03/2023;2023-W12;28.72
United States;26/03/2023;2023-W13;28.72
United States;02/04/2023;2023-W14;28.72
United States;09/04/2023;2023-W15;28.72
United States;16/04/2023;2023-W16;28.72
United States;23/04/2023;2023-W17;28.72
United States;30/04/2023;2023-W18;28.72
United States;07/05/2023;2023-W19;28.72
United States;14/05/2023;2023-W20;28.72
